DATE,거래단위,도매시장,산지-광역시도,등급,단위_무게(kg),1kg_물량,1kg_평균가격,weighted_price,광역시도,평균기온,평균풍속,평균강수량
2022-06-01,8kg그물망,인천삼산도매,전라남도,특,8,269632,536.8027533823879,144739200.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,대구북부도매,전라남도,특,8,256384,603.064153769346,154616000.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,청주도매시장,전라남도,특,8,238528,566.625301851355,135156000.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,대구북부도매,경상북도,특,8,210112,803.529546146817,168831200.0,경상북도,22.0,1.88,103.23
2022-06-01,8kg그물망,인천삼산도매,충청남도,특,8,209344,755.8468358300214,158232000.0,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,대구북부도매,전라남도,특,8,185152,577.6702385067404,106956799.99999999,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,서울가락도매,충청북도,특,8,184320,791.40625,145872000.0,충청북도,22.35,1.53,185.35
2022-06-01,8kg그물망,구미도매시장,경상북도,특,8,180928,707.3532012734347,127980000.0,경상북도,22.0,1.88,103.23
2022-06-01,8kg그물망,인천삼산도매,전라남도,특,8,170752,655.102136431784,111859999.99999997,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,인천삼산도매,전라남도,특,8,170240,558.171992481203,95023200.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,인천삼산도매,충청남도,특,8,168064,792.1268088347294,133127999.99999997,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,충주도매시장,충청북도,특,8,147008,595.5866347409665,87556000.0,충청북도,22.35,1.53,185.35
2022-06-01,8kg그물망,안양도매시장,충청남도,특,8,144960,692.3289183222957,100359999.99999999,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,서울가락도매,충청남도,특,8,141440,668.1843891402715,94508000.0,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,인천삼산도매,전라남도,특,8,133056,527.4170274170274,70176000.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,대구북부도매,대구광역시,특,8,128128,664.5104895104895,85142400.0,대구광역시,23.5,2.08,99.41
2022-06-01,8kg그물망,인천삼산도매,강원도,특,8,104960,520.7317073170731,54655999.99999999,강원도,19.82,2.02,308.38
2022-06-01,8kg그물망,강릉도매시장,전라남도,특,8,83136,725.1828329484217,60288799.999999985,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,대구북부도매,전라남도,특,8,76800,562.5,43200000.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,강릉도매시장,전라남도,특,8,71936,778.5031138790035,56002400.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,인천삼산도매,전라남도,특,8,71808,535.7620320855615,38472000.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,인천삼산도매,강원도,특,8,70592,574.4560290117861,40552000.0,강원도,19.82,2.02,308.38
2022-06-01,8kg그물망,인천삼산도매,충청남도,특,8,70016,666.7618829981719,46684000.00000001,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,청주도매시장,충청북도,특,8,67968,421.7278719397364,28664000.000000004,충청북도,22.35,1.53,185.35
2022-06-01,8kg그물망,청주도매시장,충청남도,특,8,52032,554.3972939729397,28846399.999999996,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,인천삼산도매,강원도,특,8,50752,619.3253467843632,31432000.0,강원도,19.82,2.02,308.38
2022-06-01,8kg그물망,인천구월도매,강원도,특,8,49216,541.3524057217165,26643200.0,강원도,19.82,2.02,308.38
2022-06-01,8kg그물망,청주도매시장,충청북도,특,8,46784,615.0991792065663,28776799.999999996,충청북도,22.35,1.53,185.35
2022-06-01,8kg그물망,서울가락도매,경상남도,특,8,46080,517.7083333333334,23856000.0,경상남도,22.05,2.22,142.25
2022-06-01,8kg그물망,인천삼산도매,전라남도,특,8,45568,636.6748595505618,29012000.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,서울가락도매,전라남도,특,8,43392,150.0,6508800.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,강릉도매시장,전라남도,특,8,36608,703.6057692307693,25757600.000000004,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,인천삼산도매,전라남도,특,8,32000,484.75,15512000.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,인천삼산도매,충청남도,특,8,26496,548.6111111111111,14536000.0,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,충주도매시장,강원도,특,8,26240,686.310975609756,18008800.0,강원도,19.82,2.02,308.38
2022-06-01,8kg그물망,청주도매시장,전라남도,특,8,25600,564.28125,14445600.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,안산도매시장,강원도,특,8,25600,408.28125,10452000.0,강원도,19.82,2.02,308.38
2022-06-01,8kg그물망,인천삼산도매,인천광역시,특,8,25344,846.2752525252524,21447999.999999996,인천광역시,20.7,2.69,230.76
2022-06-01,8kg그물망,청주도매시장,제주도,특,8,23424,533.3333333333334,12492800.0,제주도,20.76,3.41,264.99
2022-06-01,8kg그물망,충주도매시장,전라남도,특,8,22464,918.0199430199431,20622400.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,인천삼산도매,충청북도,특,8,22080,585.2173913043479,12921600.000000002,충청북도,22.35,1.53,185.35
2022-06-01,8kg그물망,인천구월도매,강원도,특,8,19200,574.7916666666666,11036000.0,강원도,19.82,2.02,308.38
2022-06-01,8kg그물망,광주서부도매,전라남도,특,8,18944,570.4391891891892,10806400.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,충주도매시장,충청북도,특,8,17728,488.5830324909747,8661600.0,충청북도,22.35,1.53,185.35
2022-06-01,8kg그물망,창원내서도매시장,경상남도,특,8,17216,570.864312267658,9828000.0,경상남도,22.05,2.22,142.25
2022-06-01,8kg그물망,인천삼산도매,충청북도,특,8,16768,714.5992366412214,11982400.0,충청북도,22.35,1.53,185.35
2022-06-01,8kg그물망,강릉도매시장,충청남도,특,8,15616,930.8401639344261,14535999.999999998,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,대구북부도매,제주도,특,8,15552,653.0864197530864,10156800.0,제주도,20.76,3.41,264.99
2022-06-01,8kg그물망,부산반여도매,부산광역시,특,8,15040,510.6382978723405,7680000.000000001,부산광역시,21.62,2.79,144.4
2022-06-01,8kg그물망,인천삼산도매,충청북도,특,8,14144,703.3371040723982,9948000.0,충청북도,22.35,1.53,185.35
2022-06-01,8kg그물망,서울가락도매,충청남도,특,8,13696,600.0,8217600.0,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,인천삼산도매,충청남도,특,8,13696,553.446261682243,7579999.999999999,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,충주도매시장,서울특별시,특,8,11584,1001.381215469613,11599999.999999998,서울특별시,22.94,1.79,381.66
2022-06-01,8kg그물망,안산도매시장,전라남도,특,8,10880,437.5,4760000.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,인천삼산도매,충청남도,특,8,10816,485.9467455621301,5255999.999999999,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,서울강서도매,강원도,특,8,9600,875.0,8400000.0,강원도,19.82,2.02,308.38
2022-06-01,8kg그물망,창원내서도매시장,대구광역시,특,8,6400,750.0,4800000.0,대구광역시,23.5,2.08,99.41
2022-06-01,8kg그물망,안양도매시장,충청남도,특,8,6400,500.0,3200000.0,충청남도,21.83,2.84,161.71
2022-06-01,8kg그물망,부산반여도매,부산광역시,특,8,6400,393.75,2520000.0,부산광역시,21.62,2.79,144.4
2022-06-01,8kg그물망,광주각화도매,전라남도,특,8,5376,375.0,2016000.0,전라남도,22.11,2.64,94.31
2022-06-01,8kg그물망,부산엄궁도매,부산광역시,특,8,4480,400.0,1792000.0,부산광역시,21.62,2.79,144.4
2022-06-01,8kg그물망,강릉도매시장,경상남도,특,8,3840,1287.5,4944000.0,경상남도,22.05,2.22,142.25
2022-06-01,8kg그물망,대구북부도매,제주도,특,8,3584,687.5,2464000.0,제주도,20.76,3.41,264.99
2022-06-01,8kg그물망,구리도매시장,강원도,특,8,3008,337.5,1015200.0,강원도,19.82,2.02,308.38
2022-06-01,8kg그물망,대구북부도매,경상북도,특,8,2368,562.5,1332000.0,경상북도,22.0,1.88,103.23
2022-06-01,8kg그물망,원주도매시장,서울특별시,특,8,1280,682.5,873600.0,서울특별시,22.94,1.79,381.66
2022-06-01,8kg그물망,인천삼산도매,경기도,특,8,1088,537.5,584800.0,경기도,21.94,1.69,379.92
2022-05-01,8kg그물망,서울가락도매,경상남도,특,8,11504000,989.0300417246175,11377801600.0,경상남도,18.15,1.93,2.96
2022-05-01,8kg그물망,서울가락도매,대구광역시,특,8,9275072,852.8581557102738,7910320800.0,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,서울가락도매,제주도,특,8,7766912,624.0503304273307,4846944000.0,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,서울가락도매,전라남도,특,8,7610560,704.7805154942606,5363774400.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,서울가락도매,전라남도,특,8,4630592,954.2384213508768,4418688799.999999,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,서울가락도매,전라북도,특,8,3992960,1082.969426190095,4324253600.000002,전라북도,16.48,2.19,5.74
2022-05-01,8kg그물망,서울가락도매,전라남도,특,8,3529792,854.3760085580113,3015769600.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,서울가락도매,부산광역시,특,8,1869888,723.9727727008247,1353747999.9999998,부산광역시,18.64,2.22,7.22
2022-05-01,8kg그물망,서울가락도매,전라남도,특,8,1592000,654.4201005025126,1041836800.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,서울가락도매,경상남도,특,8,1547456,1110.452768931718,1718376800.0000007,경상남도,18.15,1.93,2.96
2022-05-01,8kg그물망,대구북부도매,대구광역시,특,8,647680,1267.060276679842,820649600.0000001,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,인천삼산도매,대구광역시,특,8,421376,897.4122873633049,378148000.0,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,안양도매시장,제주도,특,8,405376,948.3482001894538,384437600.0,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,인천구월도매,강원도,특,8,366464,991.6870415647921,363417600.0,강원도,15.62,2.27,11.27
2022-05-01,8kg그물망,인천삼산도매,대구광역시,특,8,327040,1003.852739726027,328299999.9999999,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,인천구월도매,대구광역시,특,8,311616,922.7074347915383,287530400.0,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,서울가락도매,전라남도,특,8,299200,482.9946524064171,144512000.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,인천삼산도매,제주도,특,8,263936,796.3263821532493,210179200.0,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,인천삼산도매,강원도,특,8,249984,862.1511776753712,215524000.0,강원도,15.62,2.27,11.27
2022-05-01,8kg그물망,인천삼산도매,제주도,특,8,243456,674.4282334384858,164193600.0,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,인천삼산도매,전라남도,특,8,232128,1037.565481113868,240847999.99999994,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,인천삼산도매,전라남도,특,8,200832,844.9051943913322,169684000.00000003,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,인천삼산도매,전라남도,특,8,138112,791.1550046339203,109268000.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,인천구월도매,전라남도,특,8,127232,726.6851106639839,92457600.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,안양도매시장,전라남도,특,8,110400,954.2753623188406,105352000.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,인천삼산도매,강원도,특,8,110080,1027.478197674419,113104800.00000006,강원도,15.62,2.27,11.27
2022-05-01,8kg그물망,인천삼산도매,경상남도,특,8,105472,1001.137742718447,105592000.00000004,경상남도,18.15,1.93,2.96
2022-05-01,8kg그물망,청주도매시장,전라남도,특,8,101376,1135.290404040404,115091199.99999999,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,구미도매시장,경상북도,특,8,99904,739.654067905189,73894400.0,경상북도,17.85,1.87,5.16
2022-05-01,8kg그물망,청주도매시장,제주도,특,8,98048,687.0757180156658,67366400.0,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,충주도매시장,제주도,특,8,94848,866.4304993252362,82179200.0,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,청주도매시장,강원도,특,8,93504,1015.913757700205,94991999.99999997,강원도,15.62,2.27,11.27
2022-05-01,8kg그물망,인천삼산도매,제주도,특,8,92096,660.8321751216122,60859999.99999999,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,대구북부도매,경상북도,특,8,87488,790.0512070226774,69120000.0,경상북도,17.85,1.87,5.16
2022-05-01,8kg그물망,인천구월도매,대구광역시,특,8,82944,756.2210648148147,62723999.999999985,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,청주도매시장,전라남도,특,8,73536,711.6731940818103,52333600.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,인천삼산도매,제주도,특,8,70400,1361.590909090909,95856000.0,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,강릉도매시장,제주도,특,8,69504,1409.472836095764,97963999.99999999,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,대구북부도매,경상북도,특,8,66240,664.7584541062802,44033600.0,경상북도,17.85,1.87,5.16
2022-05-01,8kg그물망,서울가락도매,전라남도,특,8,64704,864.2309594460929,55919200.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,강릉도매시장,부산광역시,특,8,60800,1154.144736842105,70171999.99999999,부산광역시,18.64,2.22,7.22
2022-05-01,8kg그물망,강릉도매시장,경상남도,특,8,54400,1374.39705882353,74767200.00000003,경상남도,18.15,1.93,2.96
2022-05-01,8kg그물망,대구북부도매,전라남도,특,8,52672,1115.127582017011,58736000.00000001,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,인천구월도매,전라남도,특,8,52416,572.6495726495726,30016000.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,서울가락도매,대구광역시,특,8,51840,1061.574074074074,55031999.99999999,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,대구북부도매,대전광역시,특,8,51200,926.3125,47427200.0,대전광역시,17.48,1.49,10.3
2022-05-01,8kg그물망,부산반여도매,부산광역시,특,8,50368,767.7414231257942,38669600.0,부산광역시,18.64,2.22,7.22
2022-05-01,8kg그물망,대구북부도매,제주도,특,8,49984,1368.165813060179,68386399.99999999,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,인천삼산도매,전라남도,특,8,45184,884.7379603399434,39976000.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,광주서부도매,전라남도,특,8,43904,573.0867346938776,25160800.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,인천삼산도매,대구광역시,특,8,43200,1297.962962962963,56072000.0,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,인천삼산도매,전라남도,특,8,38400,411.6666666666667,15808000.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,안양도매시장,전라남도,특,8,38208,610.5527638190955,23328000.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,강릉도매시장,대구광역시,특,8,38080,1392.857142857142,53039999.99999997,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,청주도매시장,대구광역시,특,8,36544,1176.094570928196,42979199.99999999,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,대구북부도매,전라남도,특,8,35008,796.2522851919562,27875200.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,대구북부도매,대구광역시,특,8,32192,641.9980119284294,20667200.0,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,창원팔용도매시장,부산광역시,특,8,32000,875.0,28000000.0,부산광역시,18.64,2.22,7.22
2022-05-01,8kg그물망,인천삼산도매,제주도,특,8,31616,1407.135627530365,44488000.000000015,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,대구북부도매,강원도,특,8,30656,1250.260960334029,38327999.99999999,강원도,15.62,2.27,11.27
2022-05-01,8kg그물망,강릉도매시장,전라남도,특,8,30464,978.7289915966387,29816000.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,대구북부도매,제주도,특,8,28928,888.5232300884956,25703200.0,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,인천구월도매,제주도,특,8,28736,1172.188195991091,33683999.99999999,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,인천삼산도매,대구광역시,특,8,27520,553.1976744186046,15223999.999999998,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,안산도매시장,대구광역시,특,8,27264,656.25,17892000.0,대구광역시,19.23,1.76,5.16
2022-05-01,8kg그물망,대구북부도매,전라남도,특,8,27200,745.2352941176471,20270400.0,전라남도,17.41,2.2,3.73
2022-05-01,8kg그물망,부산반여도매,부산광역시,특,8,25792,669.8200992555832,17276000.0,부산광역시,18.64,2.22,7.22
2022-05-01,8kg그물망,청주도매시장,경상남도,특,8,24960,1123.717948717949,28048000.000000007,경상남도,18.15,1.93,2.96
2022-05-01,8kg그물망,안양도매시장,경상남도,특,8,24960,1044.711538461539,26076000.000000015,경상남도,18.15,1.93,2.96
2022-05-01,8kg그물망,인천삼산도매,제주도,특,8,24704,1018.296632124352,25155999.999999993,제주도,16.56,2.83,23.53
2022-05-01,8kg그물망,인천삼산도매,전라남도,특,8,24640,562.5,13860000.0,전라남도,17.41,2.2,3.73
