DATE,거래단위,도매시장,산지-광역시도,등급,단위_무게(kg),1kg_물량,1kg_평균가격,weighted_price,광역시도,평균기온,평균풍속,평균강수량,Month,z_score
2021-07-01,8kg그물망,서울가락도매,경상북도,특,8,3766656,662.2523532810004,2494476800.0,경상북도,25.18,1.27,214.46,7,-0.03080765510549017
2021-07-01,8kg그물망,서울가락도매,경상북도,특,8,1616512,563.4972088051311,910900000.0,경상북도,25.18,1.27,214.46,7,-0.30455094319877973
2021-07-01,8kg그물망,서울가락도매,경상북도,특,8,569408,413.5382713274137,235472000.0,경상북도,25.18,1.27,214.46,7,-0.7202280488523182
2021-07-01,8kg그물망,서울가락도매,경상북도,특,8,382720,684.4063545150501,261936000.0,경상북도,25.18,1.27,214.46,7,0.03060189651248569
2021-07-01,8kg그물망,서울가락도매,경상북도,특,8,314432,667.4791369835132,209876800.0,경상북도,25.18,1.27,214.46,7,-0.01631932678120854
2021-07-01,8kg그물망,서울가락도매,경상북도,특,8,200512,675.8578040217044,135517600.0,경상북도,25.18,1.27,214.46,7,0.006905831533797201
2021-07-01,8kg그물망,서울가락도매,경상북도,특,8,47680,328.3557046979867,15656000.000000006,경상북도,25.18,1.27,214.46,7,-0.9563489719811668
2020-07-01,8kg그물망,서울가락도매,경상북도,특,8,12057664,356.9460220487152,4303935199.999999,경상북도,21.65,1.3,410.38,7,-0.8770983413354752
2020-07-01,8kg그물망,서울가락도매,경상북도,특,8,275712,354.3378597957289,97695200.0,경상북도,21.65,1.3,410.38,7,-0.8843280093674806
2024-07-01,8kg상자,서울가락도매,경상북도,특,8,332416,526.5330188679245,175028000.0,경상북도,26.01,1.66,311.11,7,-0.4070134422292815
2024-07-01,8kg파렛트,서울가락도매,경상북도,특,8,1838592,460.527186020607,846721599.9999999,경상북도,26.01,1.66,311.11,7,-0.5899776190613634
2024-07-01,8kg파렛트,서울가락도매,경상북도,특,8,138048,488.9777468706536,67502399.99999999,경상북도,26.01,1.66,311.11,7,-0.5111143849835377
2023-07-01,8kg그물망,서울가락도매,전라남도,특,8,46080,550.0,25344000.0,전라남도,25.27,2.24,555.06,7,-0.3419643897387835
2022-07-01,8kg그물망,서울가락도매,전라남도,특,8,198528,400.0,79411200.0,전라남도,25.92,2.28,178.77,7,-0.75775531822076
2022-07-01,8kg그물망,서울가락도매,전라남도,특,8,48000,687.5,33000000.0,전라남도,25.92,2.28,178.77,7,0.03917729470302828
2022-07-01,8kg그물망,서울가락도매,전라남도,특,8,46784,360.875512995896,16883199.999999996,전라남도,25.92,2.28,178.77,7,-0.8662060300728762
2022-07-01,8kg그물망,서울가락도매,전라남도,특,8,46080,400.0,18432000.0,전라남도,25.92,2.28,178.77,7,-0.75775531822076
2021-07-01,8kg그물망,서울가락도매,전라남도,특,8,541376,321.64115143634,174128800.0,전라남도,25.93,2.21,342.35,7,-0.9749613075478453
2021-07-01,8kg그물망,서울가락도매,전라남도,특,8,226560,394.8093220338982,89447999.99999997,전라남도,25.93,2.21,342.35,7,-0.7721435636272694
2021-07-01,8kg그물망,서울가락도매,전라북도,특,8,940352,574.6631048798748,540385600.0,전라북도,25.3,1.72,237.91,7,-0.2735997545571067
2022-07-01,8kg그물망,서울가락도매,제주도,특,8,324992,400.0,129996800.0,제주도,24.99,3.09,337.66,7,-0.75775531822076
2021-07-01,8kg그물망,서울가락도매,제주도,특,8,117376,337.5,39614400.0,제주도,24.66,3.42,360.63,7,-0.9310015384215836
2024-07-01,8kg그물망,서울가락도매,충청남도,특,8,1760064,354.2839351296316,623562399.9999999,충청남도,25.63,2.99,490.33,7,-0.8844774852807118
2024-07-01,8kg그물망,서울가락도매,충청남도,특,8,1625920,337.9959653611494,549554400.0,충청남도,25.63,2.99,490.33,7,-0.9296267524348689
2024-07-01,8kg그물망,서울가락도매,충청남도,특,8,92160,366.6666666666667,33792000.0,충청남도,25.63,2.99,490.33,7,-0.8501533023278659
2024-07-01,8kg그물망,서울가락도매,충청남도,특,8,48000,443.0,21264000.0,충청남도,25.63,2.99,490.33,7,-0.6385619187225934
2023-07-01,8kg그물망,서울가락도매,충청남도,특,8,3167680,323.3041216284474,1024124000.0000002,충청남도,25.04,2.29,575.85,7,-0.9703516547464174
2023-07-01,8kg그물망,서울가락도매,충청남도,특,8,940160,358.179884275017,336746400.0,충청남도,25.04,2.29,575.85,7,-0.8736781498641892
2023-07-01,8kg그물망,서울가락도매,충청남도,특,8,438656,365.283046396265,160233600.0,충청남도,25.04,2.29,575.85,7,-0.8539886140405113
2022-07-01,8kg그물망,서울가락도매,충청남도,특,8,4898944,703.9004324197215,3448368800.0,충청남도,25.69,2.05,143.93,7,0.08463830152504097
2022-07-01,8kg그물망,서울가락도매,충청남도,특,8,1708800,436.874531835206,746531200.0000001,충청남도,25.69,2.05,143.93,7,-0.6555413460267699
2022-07-01,8kg그물망,서울가락도매,충청남도,특,8,139520,587.5,81968000.0,충청남도,25.69,2.05,143.93,7,-0.23801665761828938
2022-07-01,8kg그물망,서울가락도매,충청남도,특,8,100480,383.7579617834395,38560000.0,충청남도,25.69,2.05,143.93,7,-0.8027772658907829
2022-07-01,8kg그물망,서울가락도매,충청남도,특,8,94336,634.7862957937584,59883199.99999999,충청남도,25.69,2.05,143.93,7,-0.10694190540122142
2022-07-01,8kg그물망,서울가락도매,충청남도,특,8,11136,341.8103448275863,3806400.000000001,충청남도,25.69,2.05,143.93,7,-0.9190535232353196
2021-07-01,8kg그물망,서울가락도매,충청남도,특,8,4910912,492.7099487834438,2419655199.9999995,충청남도,25.82,1.92,135.3,7,-0.5007689469928628
2021-07-01,8kg그물망,서울가락도매,충청남도,특,8,2692864,453.8213589694839,1222079200.0000005,충청남도,25.82,1.92,135.3,7,-0.6085657661002035
2021-07-01,8kg그물망,서울가락도매,충청남도,특,8,527040,476.8594414086218,251324000.00000003,충청남도,25.82,1.92,135.3,7,-0.5447055948481138
2021-07-01,8kg그물망,서울가락도매,충청남도,특,8,285504,528.3848912799821,150856000.0,충청남도,25.82,1.92,135.3,7,-0.401880163898351
2021-07-01,8kg그물망,서울가락도매,충청남도,특,8,190080,439.9410774410774,83624000.0,충청남도,25.82,1.92,135.3,7,-0.6470410670621193
2021-07-01,8kg그물망,서울가락도매,충청남도,특,8,138816,622.3490087597971,86392000.0,충청남도,25.82,1.92,135.3,7,-0.14141731289220552
2021-07-01,8kg그물망,서울가락도매,충청남도,특,8,98368,536.1093038386467,52736000.0,충청남도,25.82,1.92,135.3,7,-0.3804685594333842
2021-07-01,8kg그물망,서울가락도매,충청남도,특,8,46080,527.0833333333334,24288000.0,충청남도,25.82,1.92,135.3,7,-0.40548800381241873
2024-07-01,8kg파렛트,서울가락도매,충청남도,특,8,377152,385.6970134057356,145466400.0,충청남도,25.63,2.99,490.33,7,-0.7974023320613897
2024-07-01,8kg그물망,서울가락도매,충청북도,특,8,1624704,405.36516190026,658598400.0,충청북도,25.83,1.41,449.82,7,-0.7428834139009919
2024-07-01,8kg그물망,서울가락도매,충청북도,특,8,1332608,406.4240947075209,541604000.0,충청북도,25.83,1.41,449.82,7,-0.7399481162001182
2024-07-01,8kg그물망,서울가락도매,충청북도,특,8,600960,386.0090521831737,231976000.0000001,충청북도,25.83,1.41,449.82,7,-0.796537379441434
2023-07-01,8kg그물망,서울가락도매,충청북도,특,8,2523264,487.8649241617208,1231012000.0000002,충청북도,25.15,1.07,567.1,7,-0.5141990622327577
2023-07-01,8kg그물망,서울가락도매,충청북도,특,8,1500288,362.2067229758553,543414400.0,충청북도,25.15,1.07,567.1,7,-0.8625159965157312
2023-07-01,8kg그물망,서울가락도매,충청북도,특,8,46720,413.6986301369863,19328000.0,충청북도,25.15,1.07,567.1,7,-0.7197835439301685
2021-07-01,8kg그물망,서울가락도매,충청북도,특,8,2906496,468.9528559475051,1363009599.9999998,충청북도,25.79,1.12,237.1,7,-0.5666221715814459
2021-07-01,8kg그물망,서울가락도매,충청북도,특,8,2092224,462.3225811385398,967282400.0000004,충청북도,25.79,1.12,237.1,7,-0.5850008923741814
2021-07-01,8kg그물망,서울가락도매,충청북도,특,8,244352,353.4376636982714,86363200.00000001,충청북도,25.79,1.12,237.1,7,-0.8868232985086651
2021-07-01,8kg그물망,서울가락도매,충청북도,특,8,96192,374.1683300066534,35992000.0,충청북도,25.79,1.12,237.1,7,-0.8293591452259174
2020-07-01,8kg그물망,서울가락도매,충청북도,특,8,2548160,423.2189501444179,1078429599.9999998,충청북도,22.57,1.15,401.76,7,-0.6933937926279318
2020-07-01,8kg그물망,서울가락도매,충청북도,특,8,1163264,422.5414007482394,491527200.0,충청북도,22.57,1.15,401.76,7,-0.6952719185781281
2022-07-01,8kg상자,서울강서도매,강원도,특,8,2560,1075.0,2752000.0,강원도,23.51,1.36,229.97,7,1.1133038599481342
2024-07-01,10kg그물망,서울강서도매,강원도,특,10,611500,415.9656582174979,254363000.0,강원도,24.3,2.03,375.36,7,-0.7134994791935644
2024-07-01,10kg그물망,서울강서도매,강원도,특,10,42700,467.1428571428572,19947000.000000004,강원도,24.3,2.03,375.36,7,-0.5716393788050179
2024-07-01,10kg그물망,서울강서도매,강원도,특,10,5000,430.0,2150000.0,강원도,24.3,2.03,375.36,7,-0.6745971325243647
2023-07-01,10kg그물망,서울강서도매,강원도,특,10,430500,457.5400696864112,196971000.00000003,강원도,23.96,1.67,287.15,7,-0.5982577248885564
2023-07-01,10kg그물망,서울강서도매,강원도,특,10,91500,337.3333333333334,30866000.000000007,강원도,23.96,1.67,287.15,7,-0.9314635283421189
2023-07-01,10kg그물망,서울강서도매,강원도,특,10,63400,736.4984227129337,46693999.99999999,강원도,23.96,1.67,287.15,7,0.17499795919611538
2023-07-01,10kg그물망,서울강서도매,강원도,특,10,5000,440.0,2200000.0,강원도,23.96,1.67,287.15,7,-0.646877737292233
2023-07-01,10kg그물망,서울강서도매,강원도,특,10,700,514.2857142857143,360000.00000000006,강원도,23.96,1.67,287.15,7,-0.4409622298535397
2022-07-01,10kg그물망,서울강서도매,강원도,특,10,478200,692.0054370556252,330916999.99999994,강원도,23.51,1.36,229.97,7,0.05166609374686492
2022-07-01,10kg그물망,서울강서도매,강원도,특,10,91500,790.6666666666667,72346000.0,강원도,23.51,1.36,229.97,7,0.3251490555145212
2022-07-01,10kg그물망,서울강서도매,강원도,특,10,80600,570.893300248139,46014000.0,강원도,23.51,1.36,229.97,7,-0.28404942501060737
2021-07-01,10kg그물망,서울강서도매,강원도,특,10,242500,485.3443298969072,117696000.0,강원도,24.02,1.34,150.4,7,-0.521185997097379
2021-07-01,10kg그물망,서울강서도매,강원도,특,10,80400,431.8283582089554,34719000.000000015,강원도,24.02,1.34,150.4,7,-0.66952903414237
2021-07-01,10kg그물망,서울강서도매,강원도,특,10,69600,353.117816091954,24577000.0,강원도,24.02,1.34,150.4,7,-0.8877098967300215
2021-07-01,10kg그물망,서울강서도매,강원도,특,10,3100,650.0,2015000.0,강원도,24.02,1.34,150.4,7,-0.06477043741746585
2020-07-01,10kg그물망,서울강서도매,강원도,특,10,777800,400.1787091797377,311259000.0,강원도,20.7,1.62,322.91,7,-0.7572599471822841
2024-07-01,10kg상자,서울강서도매,강원도,특,10,66000,672.7272727272727,44400000.0,강원도,24.3,2.03,375.36,7,-0.0017718118898935912
2024-07-01,10kg상자,서울강서도매,강원도,특,10,30100,402.8571428571428,12125999.999999998,강원도,24.3,2.03,375.36,7,-0.7498354910115798
2023-07-01,10kg상자,서울강서도매,강원도,특,10,30000,673.6666666666667,20210000.000000004,강원도,23.96,1.67,287.15,7,0.0008321312985795458
2022-07-01,10kg상자,서울강서도매,강원도,특,10,10000,484.0,4840000.0,강원도,23.51,1.36,229.97,7,-0.5249123982708532
2023-07-01,10kg그물망,서울강서도매,경기도,특,10,7400,485.4054054054054,3592000.0,경기도,25.49,1.29,436.78,7,-0.5210166994814724
2022-07-01,10kg그물망,서울강서도매,경기도,특,10,12500,494.24,6178000.0,경기도,25.88,1.22,230.59,7,-0.4965277375531502
2022-07-01,10kg그물망,서울강서도매,경기도,특,10,7000,450.0,3150000.0,경기도,25.88,1.22,230.59,7,-0.6191583420601012
2021-07-01,10kg그물망,서울강서도매,경기도,특,10,900,350.0,315000.0,경기도,26.41,1.18,119.27,7,-0.8963522943814188
2020-07-01,10kg그물망,서울강서도매,경기도,특,10,3600,320.0,1152000.0,경기도,23.01,1.41,267.51,7,-0.9795104800778142
2021-07-01,10kg그물망,서울강서도매,경상북도,특,10,34800,388.2183908045977,13510000.0,경상북도,25.18,1.27,214.46,7,-0.7904132263965475
2022-07-01,10kg그물망,서울강서도매,서울특별시,특,10,6600,400.0,2640000.0,서울특별시,27.08,1.45,266.25,7,-0.75775531822076
2021-07-01,10kg그물망,서울강서도매,전라남도,특,10,6900,447.536231884058,3088000.0,전라남도,25.93,2.21,342.35,7,-0.6259877582767133
2024-07-01,10kg그물망,서울강서도매,충청남도,특,10,6100,530.0,3233000.0,충청남도,25.63,2.99,490.33,7,-0.39740318020304705
2023-07-01,10kg그물망,서울강서도매,충청남도,특,10,101200,534.8715415019763,54129000.0,충청남도,25.04,2.29,575.85,7,-0.3838995617747458
2023-07-01,10kg그물망,서울강서도매,충청남도,특,10,73200,510.8333333333333,37393000.0,충청남도,25.04,2.29,575.85,7,-0.45053202106463297
2022-07-01,10kg그물망,서울강서도매,충청남도,특,10,119900,400.23352793995,47988000.00000001,충청남도,25.69,2.05,143.93,7,-0.757107992894238
2022-07-01,10kg그물망,서울강서도매,충청남도,특,10,107300,871.2301957129542,93483000.0,충청남도,25.69,2.05,143.93,7,0.5484662858074583
2024-07-01,10kg그물망,서울강서도매,충청북도,특,10,21300,891.1737089201877,18982000.0,충청북도,25.83,1.41,449.82,7,0.6037484982983126
2023-07-01,10kg그물망,서울강서도매,충청북도,특,10,128100,450.0,57645000.0,충청북도,25.15,1.07,567.1,7,-0.6191583420601012
2023-07-01,10kg그물망,서울강서도매,충청북도,특,10,10000,655.0,6550000.0,충청북도,25.15,1.07,567.1,7,-0.050910739801399964
2021-07-01,10kg그물망,서울강서도매,충청북도,특,10,47700,616.3941299790356,29402000.0,충청북도,25.79,1.12,237.1,7,-0.1579238767405419
2020-07-01,10kg그물망,서울강서도매,충청북도,특,10,34900,346.0458452722063,12077000.0,충청북도,22.57,1.15,401.76,7,-0.9073129721522905
2023-07-01,10kg상자,서울강서도매,충청북도,특,10,27100,501.9188191881919,13602000.0,충청북도,25.15,1.07,567.1,7,-0.47524251515379345
2022-07-01,10kg상자,서울강서도매,충청북도,특,10,2600,513.4615384615385,1335000.0,충청북도,25.59,1.18,216.59,7,-0.4432467953946496
2020-07-01,8kg상자,수원도매시장,강원도,특,8,5120,671.5625,3438400.0,강원도,20.7,1.62,322.91,7,-0.005000491448181724
2020-07-01,8kg상자,수원도매시장,강원도,특,8,1024,631.25,646400.0,강원도,20.7,1.62,322.91,7,-0.1167443034777129
2020-07-01,8kg상자,수원도매시장,강원도,특,8,640,900.0,576000.0,강원도,20.7,1.62,322.91,7,0.6282144433858283
2024-07-01,10kg그물망,수원도매시장,강원도,특,10,53000,666.3207547169811,35315000.0,강원도,24.3,2.03,375.36,7,-0.019530292368797976
2024-07-01,10kg그물망,수원도매시장,강원도,특,10,18100,568.7292817679557,10293999.999999998,강원도,24.3,2.03,375.36,7,-0.29004795336479106
2023-07-01,10kg그물망,수원도매시장,강원도,특,10,24400,551.2704918032787,13451000.0,강원도,23.96,1.67,287.15,7,-0.338442663295357
2022-07-01,10kg그물망,수원도매시장,강원도,특,10,145700,591.2148249828415,86140000.0,강원도,23.51,1.36,229.97,7,-0.22771938742653136
2022-07-01,10kg그물망,수원도매시장,강원도,특,10,30000,440.5,13215000.0,강원도,23.51,1.36,229.97,7,-0.6454917675306264
2021-07-01,10kg그물망,수원도매시장,강원도,특,10,368600,399.6039066739012,147293999.99999997,강원도,24.02,1.34,150.4,7,-0.7588532649662543
2020-07-01,10kg그물망,수원도매시장,강원도,특,10,237900,506.5783942833124,120515000.0,강원도,20.7,1.62,322.91,7,-0.4623264547862492
2024-07-01,10kg상자,수원도매시장,강원도,특,10,22400,571.1607142857143,12794000.000000002,강원도,24.3,2.03,375.36,7,-0.2833081694707903
2023-07-01,10kg상자,수원도매시장,강원도,특,10,78100,825.4417413572343,64466999.99999999,강원도,23.96,1.67,287.15,7,0.42154345947199556
2023-07-01,10kg상자,수원도매시장,강원도,특,10,11500,646.5217391304348,7435000.0,강원도,23.96,1.67,287.15,7,-0.07441196619385959
2022-07-01,10kg상자,수원도매시장,강원도,특,10,95700,855.3187042842216,81854000.0,강원도,23.51,1.36,229.97,7,0.5043605938428865
2021-07-01,10kg상자,수원도매시장,강원도,특,10,4700,868.7234042553191,4083000.0,강원도,24.02,1.34,150.4,7,0.5415176114895863
2020-07-01,10kg상자,수원도매시장,강원도,특,10,2000,369.0,738000.0,강원도,20.7,1.62,322.91,7,-0.8436854434403686
2020-07-01,10kg상자,수원도매시장,강원도,특,10,800,500.0,400000.0,강원도,20.7,1.62,322.91,7,-0.48056136589944237
2024-07-01,15kg상자,수원도매시장,강원도,특,15,9675,418.7596899224807,4051500.000000001,강원도,24.3,2.03,375.36,7,-0.7057545922814119
2020-07-01,8kg상자,수원도매시장,경기도,특,8,64,762.5,48800.0,경기도,23.01,1.41,267.51,7,0.24707275894401654
2023-07-01,10kg그물망,수원도매시장,경기도,특,10,24400,721.188524590164,17597000.0,경기도,25.49,1.29,436.78,7,0.1325598474932428
2022-07-01,10kg그물망,수원도매시장,경기도,특,10,6100,900.0,5490000.0,경기도,25.88,1.22,230.59,7,0.6282144433858283
2022-07-01,10kg상자,수원도매시장,경기도,특,10,9200,638.695652173913,5876000.0,경기도,25.88,1.22,230.59,7,-0.09610540594074535
2024-07-01,10kg그물망,수원도매시장,경상북도,특,10,136700,517.637161667886,70761000.00000001,경상북도,26.01,1.66,311.11,7,-0.43167222039492886
2023-07-01,10kg그물망,수원도매시장,경상북도,특,10,76100,537.9500657030223,40938000.0,경상북도,24.99,1.37,382.76,7,-0.3753660788686979
2022-07-01,10kg그물망,수원도매시장,경상북도,특,10,515000,903.2757281553398,465187000.0,경상북도,25.34,1.38,122.84,7,0.6372945637269171
