DATE,거래단위,평균가격,총거래물량,도매시장,산지-광역시도,등급,weighted_price,광역시도,평균기온,평균풍속,평균강수량
2022-02-01,10kg그물망,5000.0,4200.0,수원도매시장,전라남도,특,21000000.0,전라남도,1.85,3.25,1.36
2022-02-01,10kg그물망,4856.763285024154,4140.0,서울강서도매,전라남도,특,20107000.0,전라남도,1.85,3.25,1.36
2022-02-01,10kg그물망,5091.240875912409,4110.0,인천삼산도매,제주도,특,20925000.0,제주도,2.44,4.24,25.99
2022-02-01,10kg그물망,3512.5,4000.0,부산반여도매,부산광역시,특,14050000.0,부산광역시,2.86,2.72,0.11
2022-02-01,10kg그물망,10682.40223463687,3580.0,수원도매시장,제주도,특,38242999.99999999,제주도,2.44,4.24,25.99
2022-02-01,10kg그물망,6526.376146788991,3270.0,원주도매시장,서울특별시,특,21341250.0,서울특별시,-0.81,1.82,3.54
2022-02-01,10kg그물망,4457.125,3200.0,포항도매시장,제주도,특,14262800.0,제주도,2.44,4.24,25.99
2022-02-01,10kg그물망,7193.91891891892,2960.0,원주도매시장,서울특별시,특,21294000.000000004,서울특별시,-0.81,1.82,3.54
2022-02-01,10kg그물망,3741.605839416058,2740.0,광주서부도매,광주광역시,특,10252000.0,광주광역시,0.06,2.44,1.96
2022-02-01,10kg그물망,4273.333333333333,2700.0,포항도매시장,경상북도,특,11538000.0,경상북도,-0.5,2.41,2.97
2022-02-01,10kg그물망,4988.721804511279,2660.0,진주도매시장,제주도,특,13270000.000000002,제주도,2.44,4.24,25.99
2022-02-01,10kg그물망,4927.419354838709,2480.0,천안도매시장,서울특별시,특,12219999.999999998,서울특별시,-0.81,1.82,3.54
2022-02-01,10kg그물망,3700.0,2000.0,부산반여도매,부산광역시,특,7400000.0,부산광역시,2.86,2.72,0.11
2022-02-01,10kg그물망,1800.0,2000.0,부산엄궁도매,부산광역시,특,3600000.0,부산광역시,2.86,2.72,0.11
2022-02-01,10kg그물망,5750.0,1800.0,포항도매시장,경상북도,특,10350000.0,경상북도,-0.5,2.41,2.97
2022-02-01,10kg그물망,5741.875,1600.0,서울강서도매,전라남도,특,9187000.0,전라남도,1.85,3.25,1.36
2022-02-01,10kg그물망,5830.0,1220.0,대전노은도매,서울특별시,특,7112600.0,서울특별시,-0.81,1.82,3.54
2022-02-01,10kg그물망,4650.0,1200.0,진주도매시장,제주도,특,5580000.0,제주도,2.44,4.24,25.99
2022-02-01,10kg그물망,4500.0,1200.0,창원내서도매시장,경상남도,특,5400000.0,경상남도,1.39,2.49,0.12
2022-02-01,10kg그물망,3698.148148148148,1080.0,광주서부도매,전라남도,특,3993999.9999999995,전라남도,1.85,3.25,1.36
2022-02-01,10kg그물망,3200.0,1010.0,원주도매시장,경상남도,특,3232000.0,경상남도,1.39,2.49,0.12
2022-02-01,10kg그물망,6500.0,900.0,강릉도매시장,제주도,특,5850000.0,제주도,2.44,4.24,25.99
2022-02-01,10kg그물망,2800.0,550.0,부산반여도매,제주도,특,1540000.0,제주도,2.44,4.24,25.99
2022-02-01,10kg그물망,5800.0,520.0,순천도매시장,전라남도,특,3016000.0,전라남도,1.85,3.25,1.36
2022-02-01,10kg그물망,1000.0,500.0,인천구월도매,충청남도,특,500000.0,충청남도,-0.56,2.83,2.43
2022-02-01,10kg그물망,4233.333333333333,300.0,광주각화도매,전라남도,특,1270000.0,전라남도,1.85,3.25,1.36
2022-02-01,10kg그물망,6000.0,100.0,전주도매시장,제주도,특,600000.0,제주도,2.44,4.24,25.99
2022-01-01,10kg그물망,3088.866964833815,228060.0,구리도매시장,제주도,특,704446999.9999999,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3383.430058034821,199880.0,구리도매시장,전라남도,특,676280000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,2993.155149934811,199420.0,구리도매시장,제주도,특,596895000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3601.554318011803,120310.0,구리도매시장,제주도,특,433303000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4015.838846647576,101270.0,광주서부도매,광주광역시,특,406684000.0,광주광역시,-0.09,1.98,1.1
2022-01-01,10kg그물망,3237.087650227932,96520.0,대전노은도매,전라남도,특,312443700.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,2935.542422963275,94760.0,광주서부도매,광주광역시,특,278171999.99999994,광주광역시,-0.09,1.98,1.1
2022-01-01,10kg그물망,3750.012729124236,78560.0,수원도매시장,전라남도,특,294601000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3460.639486177046,71620.0,순천도매시장,전라남도,특,247851000.00000003,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3572.728551336146,71100.0,대전노은도매,제주도,특,254021000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3303.290993071594,69280.0,구리도매시장,전라남도,특,228852000.00000003,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,4623.982628277304,62170.0,인천구월도매,전라남도,특,287473000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,4416.666666666667,60000.0,창원팔용도매시장,경상남도,특,265000000.00000003,경상남도,0.82,1.88,0.19
2022-01-01,10kg그물망,5197.594501718213,58200.0,부산엄궁도매,제주도,특,302500000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4037.1256423888,56430.0,인천구월도매,전라남도,특,227814999.99999997,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,2537.578674564976,54020.0,광주각화도매,광주광역시,특,137080000.0,광주광역시,-0.09,1.98,1.1
2022-01-01,10kg그물망,4344.621897248412,51970.0,대구북부도매,전라남도,특,225789999.99999997,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,4257.794057794058,49140.0,수원도매시장,제주도,특,209228000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,2309.392378990731,48550.0,광주각화도매,제주도,특,112120999.99999999,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3197.155963302752,43600.0,광주서부도매,서울특별시,특,139395999.99999997,서울특별시,-1.93,1.46,0.85
2022-01-01,10kg그물망,3927.772534214252,42380.0,창원팔용도매시장,제주도,특,166459000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,2656.85618729097,38870.0,광주서부도매,전라남도,특,103272000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3740.629839958699,38740.0,구리도매시장,전라남도,특,144912000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,2516.820401519262,36860.0,광주각화도매,제주도,특,92769999.99999999,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3926.493065383527,35330.0,창원팔용도매시장,부산광역시,특,138723000.00000003,부산광역시,2.85,2.26,0.38
2022-01-01,10kg그물망,3048.609916881628,34890.0,광주서부도매,전라남도,특,106366000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3257.252358490567,33920.0,안양도매시장,제주도,특,110486000.00000003,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4772.027320707854,32210.0,서울강서도매,전라남도,특,153707000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,4237.332339791356,26840.0,전주도매시장,광주광역시,특,113730000.0,광주광역시,-0.09,1.98,1.1
2022-01-01,10kg그물망,3459.499813363196,26790.0,구리도매시장,제주도,특,92680000.00000003,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3210.896445131375,25880.0,안양도매시장,제주도,특,83097999.99999999,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3600.541586073501,25850.0,대전노은도매,제주도,특,93074000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3054.285714285714,23450.0,광주각화도매,제주도,특,71623000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3339.179265658748,23150.0,광주각화도매,제주도,특,77302000.00000001,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,2254.605573925366,21170.0,구리도매시장,충청남도,특,47730000.0,충청남도,-1.12,2.47,4.5
2022-01-01,10kg그물망,3478.281853281853,20720.0,순천도매시장,제주도,특,72069999.99999999,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4604.168710152036,20390.0,수원도매시장,전라남도,특,93879000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,4006.508549365692,18130.0,대구북부도매,제주도,특,72638000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3466.472980825102,17210.0,서울강서도매,제주도,특,59658000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4206.013229104029,16630.0,대구북부도매,제주도,특,69946000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,7517.249846531615,16290.0,춘천도매시장,서울특별시,특,122456000.0,서울특별시,-1.93,1.46,0.85
2022-01-01,10kg그물망,4559.62962962963,16200.0,구리도매시장,전라남도,특,73866000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,4037.692307692308,14950.0,포항도매시장,제주도,특,60363500.00000001,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3359.100346020761,14450.0,서울강서도매,전라남도,특,48539000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3610.932721712538,13080.0,천안도매시장,제주도,특,47230999.99999999,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,1938.314176245211,13050.0,구리도매시장,전라남도,특,25295000.000000004,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3601.538461538461,13000.0,안양도매시장,전라남도,특,46819999.99999999,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3394.571203776553,12710.0,광주서부도매,제주도,특,43144999.999999985,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4163.934426229508,12200.0,대구북부도매,대구광역시,특,50800000.0,대구광역시,-0.69,1.5,0.11
2022-01-01,10kg그물망,2765.552699228792,11670.0,광주각화도매,전라남도,특,32274000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,4583.615316117543,11230.0,순천도매시장,전라남도,특,51474000.000000015,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3729.017857142858,11200.0,부산반여도매,제주도,특,41765000.00000001,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3506.215722120658,10940.0,순천도매시장,전라남도,특,38358000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,5247.429679922406,10310.0,광주각화도매,광주광역시,특,54101000.0,광주광역시,-0.09,1.98,1.1
2022-01-01,10kg그물망,2517.768595041322,9680.0,전주도매시장,전라북도,특,24371999.999999996,전라북도,-1.38,2.11,2.87
2022-01-01,10kg그물망,3122.128556375132,9490.0,인천구월도매,제주도,특,29629000.000000004,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3866.404494382022,8900.0,안양도매시장,전라남도,특,34411000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3337.037037037037,8100.0,광주서부도매,광주광역시,특,27030000.0,광주광역시,-0.09,1.98,1.1
2022-01-01,10kg그물망,4402.35294117647,7650.0,전주도매시장,전라북도,특,33678000.0,전라북도,-1.38,2.11,2.87
2022-01-01,10kg그물망,5644.128242074928,6940.0,원주도매시장,서울특별시,특,39170250.0,서울특별시,-1.93,1.46,0.85
2022-01-01,10kg그물망,2906.190476190476,6300.0,광주서부도매,전라남도,특,18309000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,2758.966074313409,6190.0,부산반여도매,부산광역시,특,17078000.000000004,부산광역시,2.85,2.26,0.38
2022-01-01,10kg그물망,2377.256317689531,5540.0,광주서부도매,전라남도,특,13170000.000000002,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,2674.199623352166,5310.0,천안도매시장,제주도,특,14200000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4494.552529182879,5140.0,천안도매시장,서울특별시,특,23101999.999999996,서울특별시,-1.93,1.46,0.85
2022-01-01,10kg그물망,3843.380855397148,4910.0,원주도매시장,대전광역시,특,18870999.999999996,대전광역시,-2.02,1.15,0.5
2022-01-01,10kg그물망,4824.893617021276,4700.0,천안도매시장,서울특별시,특,22677000.0,서울특별시,-1.93,1.46,0.85
2022-01-01,10kg그물망,3463.18082788671,4590.0,진주도매시장,제주도,특,15896000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3240.78947368421,4560.0,창원내서도매시장,제주도,특,14777999.999999998,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,5055.92841163311,4470.0,수원도매시장,제주도,특,22600000.000000004,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3662.442396313364,4340.0,울산도매시장,제주도,특,15895000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3682.325581395348,4300.0,인천구월도매,충청남도,특,15833999.999999996,충청남도,-1.12,2.47,4.5
2022-01-01,10kg그물망,1883.333333333333,4200.0,광주서부도매,전라남도,특,7909999.999999999,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3728.992628992629,4070.0,인천구월도매,제주도,특,15177000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,2901.481481481482,4050.0,안양도매시장,제주도,특,11751000.000000004,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,3448.818897637795,3810.0,인천구월도매,전라남도,특,13140000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,2157.333333333333,3750.0,구리도매시장,경기도,특,8089999.999999999,경기도,-4.02,1.22,1.65
2022-01-01,10kg그물망,3637.433155080214,3740.0,순천도매시장,전라남도,특,13604000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,4339.51367781155,3290.0,창원팔용도매시장,전라남도,특,14277000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,3583.01282051282,3120.0,창원내서도매시장,제주도,특,11178999.999999998,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4416.943521594684,3010.0,창원내서도매시장,전라남도,특,13295000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,2833.333333333333,3000.0,부산반여도매,부산광역시,특,8500000.0,부산광역시,2.85,2.26,0.38
2022-01-01,10kg그물망,5189.655172413793,2900.0,전주도매시장,전라북도,특,15049999.999999998,전라북도,-1.38,2.11,2.87
2022-01-01,10kg그물망,3605.208333333334,2880.0,구미도매시장,경상북도,특,10383000.000000002,경상북도,-1.07,1.85,1.98
2022-01-01,10kg그물망,6239.669421487603,2420.0,강릉도매시장,제주도,특,15100000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,2107.964601769911,2260.0,광주서부도매,전라남도,특,4763999.999999999,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,4054.017857142858,2240.0,천안도매시장,충청남도,특,9081000.000000002,충청남도,-1.12,2.47,4.5
2022-01-01,10kg그물망,5201.058201058201,1890.0,전주도매시장,제주도,특,9830000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4589.130434782609,1840.0,진주도매시장,제주도,특,8444000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4233.142857142857,1750.0,천안도매시장,제주도,특,7408000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,2594.252873563219,1740.0,창원팔용도매시장,부산광역시,특,4514000.000000001,부산광역시,2.85,2.26,0.38
2022-01-01,10kg그물망,4000.0,1670.0,창원내서도매시장,경상남도,특,6680000.0,경상남도,0.82,1.88,0.19
2022-01-01,10kg그물망,6345.454545454545,1650.0,서울강서도매,전라남도,특,10470000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,6166.666666666668,1500.0,구리도매시장,경기도,특,9250000.000000002,경기도,-4.02,1.22,1.65
2022-01-01,10kg그물망,2550.354609929078,1410.0,대전노은도매,충청남도,특,3596000.0,충청남도,-1.12,2.47,4.5
2022-01-01,10kg그물망,3700.0,1200.0,광주서부도매,광주광역시,특,4440000.0,광주광역시,-0.09,1.98,1.1
2022-01-01,10kg그물망,2837.931034482759,1160.0,부산엄궁도매,경상북도,특,3292000.0000000005,경상북도,-1.07,1.85,1.98
2022-01-01,10kg그물망,1022.105263157895,950.0,광주각화도매,전라남도,특,971000.0000000002,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,4300.0,920.0,전주도매시장,전라북도,특,3956000.0,전라북도,-1.38,2.11,2.87
2022-01-01,10kg그물망,3700.0,820.0,창원내서도매시장,제주도,특,3034000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,4400.0,800.0,부산엄궁도매,부산광역시,특,3520000.0,부산광역시,2.85,2.26,0.38
2022-01-01,10kg그물망,3546.666666666666,750.0,울산도매시장,울산광역시,특,2659999.9999999995,울산광역시,2.54,2.43,1.16
2022-01-01,10kg그물망,3800.0,690.0,원주도매시장,경상남도,특,2622000.0,경상남도,0.82,1.88,0.19
2022-01-01,10kg그물망,4500.0,650.0,창원내서도매시장,제주도,특,2925000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,2564.516129032258,620.0,정읍도매시장,전라북도,특,1590000.0,전라북도,-1.38,2.11,2.87
2022-01-01,10kg그물망,3236.666666666666,600.0,부산엄궁도매,경상남도,특,1941999.9999999995,경상남도,0.82,1.88,0.19
2022-01-01,10kg그물망,1200.0,600.0,광주각화도매,광주광역시,특,720000.0,광주광역시,-0.09,1.98,1.1
2022-01-01,10kg그물망,4300.0,560.0,광주각화도매,전라남도,특,2408000.0,전라남도,1.73,2.8,3.06
2022-01-01,10kg그물망,7330.909090909091,550.0,원주도매시장,서울특별시,특,4032000.0,서울특별시,-1.93,1.46,0.85
2022-01-01,10kg그물망,3000.0,450.0,인천구월도매,충청남도,특,1350000.0,충청남도,-1.12,2.47,4.5
2022-01-01,10kg그물망,5050.0,420.0,진주도매시장,제주도,특,2121000.0,제주도,3.47,3.91,39.99
2022-01-01,10kg그물망,5333.333333333333,180.0,천안도매시장,충청남도,특,960000.0,충청남도,-1.12,2.47,4.5
2022-01-01,10kg그물망,4000.0,180.0,천안도매시장,충청남도,특,720000.0,충청남도,-1.12,2.47,4.5
2022-01-01,10kg그물망,9000.0,100.0,진주도매시장,제주도,특,900000.0,제주도,3.47,3.91,39.99
